age,workclass,education_num,marital_status,occupation,relationship,race,gender,hours_per_week,native_country,capital,income_status
26,local_gov,10,married_civ_spouse,other_service,other_relative,white,male,40,united_states,0,<=50k
29,private,9,never_married,other_service,unmarried,other,female,25,united_states,0,<=50k
20,private,9,never_married,sales,own_child,white,female,23,united_states,0,<=50k
58,private,10,divorced,prof_specialty,unmarried,white,female,40,united_states,0,<=50k
32,private,9,divorced,machine_op_inspct,not_in_family,white,male,40,united_states,0,<=50k
23,private,12,never_married,other_service,not_in_family,white,female,25,united_states,0,<=50k
30,private,5,married_civ_spouse,other_service,husband,white,male,40,other,0,<=50k
67,state_gov,10,married_civ_spouse,farming_fishing,husband,white,male,8,united_states,0,<=50k
26,private,12,never_married,adm_clerical,unmarried,white,female,32,united_states,0,<=50k
53,self_emp_not_inc,9,married_civ_spouse,exec_managerial,husband,white,male,35,united_states,0,<=50k
27,local_gov,9,married_civ_spouse,transport_moving,husband,white,male,60,united_states,0,<=50k
29,without_pay,10,married_civ_spouse,farming_fishing,own_child,white,male,65,united_states,0,<=50k
38,state_gov,16,married_civ_spouse,prof_specialty,husband,white,male,40,united_states,0,>50k
17,private,5,never_married,other_service,own_child,other,female,40,united_states,0,<=50k
48,private,14,married_civ_spouse,tech_support,husband,white,male,40,united_states,0,>50k
28,private,12,married_civ_spouse,exec_managerial,wife,white,female,40,united_states,0,<=50k
18,private,10,never_married,sales,own_child,white,male,15,united_states,0,<=50k
28,private,10,divorced,sales,not_in_family,white,male,30,united_states,0,<=50k
34,private,10,married_civ_spouse,craft_repair,husband,white,male,40,united_states,0,<=50k
62,private,9,married_civ_spouse,prof_specialty,husband,white,male,40,united_states,0,>50k
46,private,3,married_civ_spouse,machine_op_inspct,husband,white,male,40,other,0,<=50k
30,private,10,divorced,adm_clerical,unmarried,white,female,40,united_states,0,<=50k
20,private,10,never_married,transport_moving,own_child,white,male,40,united_states,0,<=50k
29,private,9,never_married,exec_managerial,not_in_family,white,male,50,united_states,2174,<=50k
55,private,10,married_civ_spouse,adm_clerical,husband,other,male,25,united_states,0,<=50k
20,private,10,never_married,prof_specialty,own_child,white,male,24,united_states,0,<=50k
54,private,6,married_civ_spouse,transport_moving,husband,other,male,40,united_states,0,<=50k
27,private,6,never_married,craft_repair,not_in_family,white,male,30,united_states,0,<=50k
43,private,10,never_married,adm_clerical,not_in_family,white,male,55,united_states,0,<=50k
48,state_gov,14,divorced,protective_serv,not_in_family,white,male,72,united_states,0,<=50k
34,private,13,never_married,exec_managerial,own_child,white,male,40,united_states,0,<=50k
29,private,13,never_married,prof_specialty,not_in_family,white,female,40,united_states,0,<=50k
37,private,11,divorced,sales,unmarried,white,female,40,united_states,0,<=50k
56,private,10,married_civ_spouse,prof_specialty,husband,white,male,40,united_states,0,>50k
58,private,6,married_civ_spouse,craft_repair,husband,white,male,40,united_states,0,>50k
54,self_emp_inc,13,married_civ_spouse,sales,husband,other,male,40,other,0,<=50k
45,private,10,separated,craft_repair,not_in_family,white,male,41,united_states,0,<=50k
29,self_emp_inc,9,married_civ_spouse,other_service,husband,white,male,40,united_states,0,<=50k
26,private,12,married_civ_spouse,adm_clerical,wife,white,female,40,united_states,0,<=50k
43,private,9,married_civ_spouse,adm_clerical,husband,other,male,40,united_states,0,>50k
33,local_gov,9,married_civ_spouse,other_service,husband,white,male,40,united_states,0,<=50k
45,self_emp_not_inc,10,married_civ_spouse,other_service,husband,white,male,42,united_states,3103,<=50k
25,private,10,never_married,sales,not_in_family,white,male,30,united_states,0,<=50k
25,private,9,married_civ_spouse,craft_repair,husband,white,male,40,united_states,0,<=50k
37,private,12,married_civ_spouse,adm_clerical,husband,white,male,40,united_states,0,<=50k
20,private,9,never_married,exec_managerial,not_in_family,white,male,25,united_states,0,<=50k
39,private,14,married_civ_spouse,prof_specialty,wife,white,female,24,united_states,-1977,>50k
17,private,6,never_married,sales,own_child,white,female,20,united_states,0,<=50k
27,local_gov,9,never_married,farming_fishing,own_child,white,male,40,united_states,0,<=50k
26,private,9,never_married,other_service,other_relative,other,female,40,united_states,0,<=50k
55,private,3,married_civ_spouse,machine_op_inspct,husband,white,male,40,other,0,<=50k
39,private,7,married_civ_spouse,prof_specialty,husband,white,male,60,united_states,0,<=50k
41,private,9,separated,other_service,not_in_family,white,female,40,united_states,0,<=50k
34,private,2,married_civ_spouse,craft_repair,husband,white,male,40,other,0,<=50k
51,private,11,married_civ_spouse,exec_managerial,husband,white,male,50,united_states,0,>50k
40,private,10,divorced,machine_op_inspct,own_child,white,male,40,united_states,0,<=50k
58,private,12,married_civ_spouse,craft_repair,husband,white,male,40,united_states,-1740,<=50k
23,private,9,never_married,sales,not_in_family,white,female,40,united_states,0,<=50k
45,local_gov,14,married_civ_spouse,prof_specialty,husband,white,male,50,united_states,0,>50k
51,private,13,married_civ_spouse,sales,husband,white,male,50,united_states,7688,>50k
43,state_gov,10,divorced,exec_managerial,unmarried,white,male,40,united_states,0,<=50k
25,state_gov,13,never_married,other_service,not_in_family,white,female,50,united_states,2597,<=50k
36,self_emp_not_inc,13,married_civ_spouse,exec_managerial,husband,white,male,40,united_states,2407,<=50k
58,private,9,married_civ_spouse,craft_repair,husband,white,male,50,united_states,0,<=50k
33,private,9,divorced,machine_op_inspct,not_in_family,white,male,40,united_states,0,<=50k
60,local_gov,11,married_civ_spouse,other_service,husband,white,male,40,united_states,0,<=50k
24,private,9,never_married,sales,own_child,other,male,40,other,0,<=50k
45,private,9,divorced,exec_managerial,not_in_family,white,female,46,united_states,0,<=50k
49,private,9,divorced,adm_clerical,not_in_family,white,female,40,united_states,0,<=50k
19,private,8,never_married,adm_clerical,not_in_family,white,female,40,united_states,0,<=50k
34,state_gov,10,married_spouse_absent,adm_clerical,unmarried,other,female,38,other,0,<=50k
42,state_gov,13,divorced,adm_clerical,not_in_family,white,male,40,united_states,0,<=50k
25,private,9,never_married,priv_house_serv,not_in_family,white,female,50,united_states,0,<=50k
59,self_emp_not_inc,3,married_civ_spouse,other_service,husband,white,male,15,other,2580,<=50k
28,private,9,married_civ_spouse,machine_op_inspct,husband,white,male,40,united_states,2885,<=50k
19,private,7,never_married,other_service,other_relative,white,male,30,united_states,0,<=50k
31,state_gov,13,never_married,prof_specialty,not_in_family,white,female,40,united_states,0,<=50k
58,federal_gov,13,never_married,prof_specialty,not_in_family,white,male,48,united_states,0,<=50k
47,self_emp_not_inc,9,married_civ_spouse,exec_managerial,husband,white,male,50,united_states,0,>50k
30,private,13,never_married,sales,not_in_family,white,male,40,united_states,0,>50k
41,private,4,married_civ_spouse,craft_repair,husband,other,male,40,other,0,<=50k
43,private,10,separated,transport_moving,unmarried,white,male,51,united_states,4934,>50k
48,private,9,separated,adm_clerical,not_in_family,white,female,40,united_states,-2001,<=50k
44,private,13,married_civ_spouse,sales,husband,white,male,50,united_states,0,>50k
44,private,10,never_married,adm_clerical,not_in_family,other,female,40,united_states,0,<=50k
24,private,13,never_married,exec_managerial,own_child,other,female,40,united_states,0,<=50k
28,private,9,married_civ_spouse,craft_repair,husband,white,male,43,united_states,0,<=50k
50,private,9,married_spouse_absent,exec_managerial,unmarried,white,female,10,united_states,0,<=50k
33,private,10,married_civ_spouse,craft_repair,husband,white,male,40,united_states,0,>50k
23,local_gov,13,never_married,prof_specialty,other_relative,white,female,50,united_states,0,<=50k
46,private,6,married_civ_spouse,handlers_cleaners,husband,white,male,40,united_states,0,<=50k
21,state_gov,10,never_married,tech_support,own_child,white,male,10,united_states,0,<=50k
52,private,5,separated,other_service,not_in_family,other,female,30,united_states,0,<=50k
26,private,13,never_married,prof_specialty,not_in_family,white,male,50,united_states,0,<=50k
27,state_gov,13,never_married,tech_support,not_in_family,white,male,12,united_states,0,<=50k
28,private,7,never_married,machine_op_inspct,unmarried,white,female,40,other,0,<=50k
50,self_emp_inc,13,married_civ_spouse,sales,husband,white,male,60,united_states,0,>50k
28,private,9,married_civ_spouse,craft_repair,husband,white,male,35,united_states,0,<=50k
61,self_emp_not_inc,7,married_civ_spouse,exec_managerial,husband,white,male,20,united_states,0,<=50k
32,private,4,separated,sales,unmarried,white,female,35,united_states,0,<=50k
30,federal_gov,10,never_married,craft_repair,not_in_family,white,male,40,united_states,0,<=50k
51,local_gov,13,divorced,adm_clerical,not_in_family,white,female,40,united_states,0,<=50k
40,local_gov,10,never_married,protective_serv,not_in_family,white,male,40,united_states,-2444,>50k
36,private,9,never_married,exec_managerial,not_in_family,white,male,70,united_states,-2258,<=50k
28,private,10,divorced,other_service,other_relative,other,male,24,united_states,0,<=50k
49,private,12,married_civ_spouse,prof_specialty,husband,white,male,45,united_states,0,>50k
61,self_emp_not_inc,4,married_civ_spouse,transport_moving,husband,white,male,30,united_states,0,<=50k
41,self_emp_not_inc,13,married_civ_spouse,exec_managerial,husband,white,male,60,united_states,0,>50k
55,private,9,widowed,other_service,unmarried,white,female,30,united_states,0,<=50k
36,private,13,married_civ_spouse,prof_specialty,wife,white,female,40,united_states,0,<=50k
21,private,10,never_married,adm_clerical,own_child,white,female,40,united_states,0,<=50k
57,self_emp_not_inc,10,married_civ_spouse,transport_moving,husband,white,male,45,united_states,0,>50k
49,self_emp_inc,15,married_civ_spouse,prof_specialty,husband,white,male,37,united_states,99999,>50k
59,private,7,married_civ_spouse,adm_clerical,husband,white,male,40,united_states,0,<=50k
41,private,10,separated,sales,not_in_family,white,male,80,united_states,0,>50k
59,private,10,married_civ_spouse,craft_repair,husband,white,male,40,united_states,0,<=50k
20,private,9,never_married,other_service,own_child,white,male,25,united_states,0,<=50k
42,private,10,divorced,adm_clerical,not_in_family,other,female,40,united_states,0,<=50k
41,local_gov,14,divorced,prof_specialty,unmarried,white,female,60,united_states,0,<=50k
45,federal_gov,13,married_civ_spouse,exec_managerial,husband,white,male,50,united_states,0,>50k
42,local_gov,12,married_civ_spouse,exec_managerial,wife,white,female,45,united_states,0,>50k
25,private,13,married_civ_spouse,prof_specialty,husband,white,male,40,united_states,0,<=50k
45,private,9,married_civ_spouse,craft_repair,husband,white,male,40,united_states,-1887,>50k
58,self_emp_not_inc,9,married_civ_spouse,sales,husband,white,male,40,united_states,15024,>50k
39,private,9,married_civ_spouse,craft_repair,husband,white,male,40,united_states,0,<=50k
34,private,9,married_civ_spouse,craft_repair,husband,white,male,40,united_states,0,>50k
22,self_emp_not_inc,10,never_married,craft_repair,not_in_family,white,male,40,united_states,0,<=50k
44,private,9,divorced,tech_support,not_in_family,white,male,50,united_states,0,>50k
53,self_emp_inc,10,widowed,sales,unmarried,white,female,40,united_states,0,<=50k
27,private,5,married_civ_spouse,protective_serv,husband,white,male,40,other,0,<=50k
60,private,9,separated,other_service,not_in_family,white,female,25,united_states,0,<=50k
46,private,13,married_civ_spouse,prof_specialty,husband,white,male,40,united_states,3103,>50k
56,self_emp_inc,15,married_civ_spouse,prof_specialty,husband,white,male,40,united_states,99999,>50k
36,private,13,never_married,exec_managerial,not_in_family,white,male,40,united_states,27828,>50k
56,private,9,divorced,adm_clerical,unmarried,white,female,32,united_states,0,<=50k
29,self_emp_inc,13,married_civ_spouse,exec_managerial,husband,white,male,70,united_states,-1740,<=50k
19,private,6,never_married,handlers_cleaners,own_child,white,male,39,united_states,0,<=50k
38,private,9,married_civ_spouse,other_service,husband,white,male,40,united_states,0,<=50k
40,federal_gov,10,married_civ_spouse,tech_support,husband,white,male,40,united_states,0,>50k
52,private,12,married_civ_spouse,exec_managerial,husband,white,male,55,united_states,0,>50k
22,private,10,married_civ_spouse,exec_managerial,wife,white,female,40,united_states,0,<=50k
32,state_gov,9,divorced,other_service,not_in_family,white,female,25,united_states,0,<=50k
27,private,13,never_married,exec_managerial,own_child,white,female,40,united_states,0,<=50k
25,private,13,never_married,prof_specialty,own_child,white,female,40,other,0,<=50k
36,private,14,married_civ_spouse,prof_specialty,husband,other,male,40,other,0,>50k
22,private,8,never_married,handlers_cleaners,own_child,other,male,40,united_states,0,<=50k
32,self_emp_not_inc,9,married_civ_spouse,craft_repair,husband,white,male,45,united_states,0,<=50k
37,private,13,separated,exec_managerial,unmarried,other,female,40,united_states,0,<=50k
22,private,9,never_married,prof_specialty,own_child,white,male,54,united_states,0,<=50k
29,private,9,married_civ_spouse,adm_clerical,wife,white,female,40,united_states,0,>50k
42,private,1,never_married,handlers_cleaners,not_in_family,white,male,25,united_states,0,<=50k
45,private,11,never_married,sales,not_in_family,white,female,38,united_states,0,<=50k
33,private,13,divorced,adm_clerical,not_in_family,white,female,45,united_states,0,<=50k
39,private,10,separated,prof_specialty,unmarried,white,female,40,united_states,0,<=50k
27,private,8,never_married,machine_op_inspct,not_in_family,white,male,45,united_states,0,<=50k
53,local_gov,13,married_civ_spouse,prof_specialty,wife,white,female,50,united_states,0,>50k
30,private,13,never_married,other_service,not_in_family,white,female,40,united_states,0,<=50k
52,self_emp_not_inc,10,widowed,craft_repair,not_in_family,other,male,35,united_states,0,<=50k
43,self_emp_inc,13,married_civ_spouse,sales,husband,white,male,60,united_states,15024,>50k
47,local_gov,14,never_married,prof_specialty,not_in_family,white,male,35,united_states,0,>50k
61,private,9,married_civ_spouse,protective_serv,husband,other,male,40,other,0,<=50k
39,local_gov,14,divorced,prof_specialty,not_in_family,other,male,40,other,0,<=50k
47,private,10,divorced,sales,unmarried,white,male,50,united_states,0,<=50k
19,private,9,married_civ_spouse,craft_repair,husband,white,male,25,united_states,0,<=50k
37,private,10,married_civ_spouse,machine_op_inspct,husband,white,male,40,united_states,3464,<=50k
31,private,9,married_civ_spouse,craft_repair,husband,white,male,51,united_states,0,<=50k
69,self_emp_not_inc,11,married_civ_spouse,sales,husband,white,male,8,united_states,0,<=50k
29,private,9,married_civ_spouse,machine_op_inspct,husband,white,male,40,united_states,0,<=50k
24,private,10,never_married,machine_op_inspct,own_child,other,male,14,united_states,0,<=50k
42,private,9,separated,handlers_cleaners,unmarried,white,male,40,other,0,<=50k
30,local_gov,13,married_civ_spouse,protective_serv,husband,white,male,72,united_states,0,>50k
28,private,14,married_spouse_absent,sales,not_in_family,white,female,80,united_states,0,>50k
27,private,11,never_married,handlers_cleaners,not_in_family,white,male,40,united_states,0,<=50k
53,private,9,divorced,exec_managerial,not_in_family,other,female,40,united_states,0,<=50k
35,state_gov,9,married_civ_spouse,craft_repair,husband,white,male,40,united_states,-1651,<=50k
22,private,8,married_civ_spouse,transport_moving,husband,white,male,40,united_states,0,<=50k
25,private,9,separated,protective_serv,own_child,other,male,40,united_states,0,<=50k
38,local_gov,13,married_civ_spouse,prof_specialty,wife,other,female,40,united_states,-1887,>50k
27,private,13,never_married,adm_clerical,unmarried,white,female,35,united_states,0,<=50k
30,private,5,married_civ_spouse,other_service,husband,white,male,37,united_states,0,<=50k
27,private,13,divorced,prof_specialty,own_child,white,female,50,united_states,0,<=50k
25,private,13,never_married,prof_specialty,not_in_family,white,male,40,united_states,0,<=50k
32,private,9,never_married,machine_op_inspct,not_in_family,white,female,40,united_states,0,<=50k
70,private,6,widowed,craft_repair,unmarried,white,male,45,united_states,0,<=50k
50,private,9,married_civ_spouse,exec_managerial,husband,white,male,40,united_states,0,<=50k
40,private,10,married_civ_spouse,other_service,wife,white,female,35,united_states,0,<=50k
34,private,7,married_spouse_absent,craft_repair,not_in_family,other,male,55,united_states,0,<=50k
57,self_emp_not_inc,9,married_civ_spouse,craft_repair,husband,white,male,50,united_states,0,<=50k
39,private,14,never_married,other_service,not_in_family,white,female,32,united_states,0,<=50k
49,private,10,divorced,other_service,unmarried,white,female,40,united_states,0,<=50k
43,private,10,married_civ_spouse,prof_specialty,husband,white,male,40,united_states,5178,>50k
26,private,9,never_married,adm_clerical,not_in_family,white,female,45,united_states,0,<=50k
31,private,10,divorced,adm_clerical,unmarried,other,female,40,other,0,<=50k
60,self_emp_not_inc,10,married_civ_spouse,sales,husband,white,male,50,united_states,0,<=50k
46,private,14,married_civ_spouse,prof_specialty,husband,white,male,50,united_states,15024,>50k
26,private,10,married_civ_spouse,transport_moving,husband,white,male,55,united_states,7298,>50k
27,private,15,never_married,prof_specialty,own_child,white,female,40,united_states,0,<=50k
31,private,10,married_civ_spouse,adm_clerical,wife,other,female,40,united_states,0,<=50k
59,private,9,widowed,exec_managerial,unmarried,white,female,50,united_states,0,<=50k
18,private,10,never_married,other_service,own_child,white,female,24,united_states,0,<=50k
22,private,10,married_civ_spouse,exec_managerial,husband,white,male,45,united_states,0,<=50k
24,private,12,married_civ_spouse,sales,own_child,white,female,20,united_states,0,<=50k
53,state_gov,6,married_civ_spouse,transport_moving,husband,white,male,40,united_states,0,>50k
43,private,9,married_civ_spouse,handlers_cleaners,husband,white,male,42,united_states,0,>50k
24,private,10,married_civ_spouse,tech_support,husband,white,male,50,united_states,0,>50k
60,private,6,widowed,tech_support,unmarried,white,female,40,united_states,0,<=50k
24,private,9,married_civ_spouse,craft_repair,husband,white,male,40,united_states,0,<=50k
52,federal_gov,9,never_married,adm_clerical,not_in_family,other,male,40,united_states,0,<=50k
32,private,11,married_civ_spouse,transport_moving,husband,white,male,99,united_states,0,>50k
34,private,6,separated,other_service,not_in_family,white,female,35,united_states,0,<=50k
35,local_gov,12,married_civ_spouse,protective_serv,husband,white,male,40,united_states,0,>50k
38,private,5,married_spouse_absent,handlers_cleaners,not_in_family,white,male,40,other,0,<=50k
34,self_emp_not_inc,9,married_civ_spouse,farming_fishing,husband,white,male,90,united_states,4508,<=50k
53,local_gov,15,never_married,prof_specialty,not_in_family,white,female,50,united_states,0,>50k
23,private,9,never_married,adm_clerical,not_in_family,white,female,40,united_states,0,<=50k
40,private,10,married_civ_spouse,adm_clerical,husband,white,male,40,united_states,0,<=50k
40,private,9,married_civ_spouse,craft_repair,husband,white,male,40,united_states,0,<=50k
50,private,9,married_civ_spouse,farming_fishing,husband,white,male,60,united_states,0,>50k
17,private,6,never_married,sales,own_child,white,female,20,united_states,0,<=50k
53,local_gov,13,divorced,prof_specialty,not_in_family,white,female,54,united_states,-1876,<=50k
32,private,13,divorced,craft_repair,not_in_family,white,male,50,united_states,0,>50k
18,private,7,never_married,sales,own_child,white,male,16,united_states,0,<=50k
62,private,6,divorced,other_service,own_child,white,female,40,united_states,0,<=50k
45,private,14,married_civ_spouse,other_service,husband,white,male,40,united_states,0,<=50k
46,private,16,married_civ_spouse,prof_specialty,husband,white,male,70,united_states,0,<=50k
73,self_emp_not_inc,4,married_civ_spouse,farming_fishing,husband,white,male,40,united_states,0,<=50k
64,private,16,married_civ_spouse,prof_specialty,husband,white,male,60,united_states,0,>50k
26,private,13,married_civ_spouse,prof_specialty,wife,white,female,45,united_states,0,>50k
23,private,9,never_married,sales,not_in_family,white,male,48,united_states,0,<=50k
30,private,9,never_married,machine_op_inspct,other_relative,white,male,40,other,0,<=50k
51,private,10,divorced,adm_clerical,unmarried,white,female,40,united_states,0,<=50k
35,self_emp_not_inc,13,divorced,exec_managerial,unmarried,white,female,55,united_states,0,<=50k
39,private,10,never_married,adm_clerical,not_in_family,white,female,45,united_states,13550,>50k
35,self_emp_inc,14,married_civ_spouse,prof_specialty,husband,other,male,40,other,0,>50k
41,private,9,widowed,machine_op_inspct,not_in_family,white,female,40,united_states,0,<=50k
31,private,10,divorced,craft_repair,own_child,white,male,40,united_states,4650,<=50k
40,private,13,married_civ_spouse,sales,husband,white,male,50,united_states,0,>50k
46,local_gov,15,married_civ_spouse,prof_specialty,husband,other,male,40,other,0,>50k
31,private,9,never_married,other_service,not_in_family,white,female,30,united_states,0,<=50k
41,self_emp_inc,10,divorced,machine_op_inspct,not_in_family,white,female,40,other,0,<=50k
42,private,13,married_civ_spouse,exec_managerial,husband,white,male,40,united_states,3137,<=50k
23,private,9,never_married,sales,own_child,white,male,40,united_states,0,<=50k
49,private,10,married_civ_spouse,adm_clerical,husband,white,male,45,united_states,0,>50k
53,private,11,divorced,tech_support,not_in_family,other,male,40,united_states,0,<=50k
38,local_gov,13,never_married,protective_serv,not_in_family,white,female,43,united_states,4787,>50k
36,private,12,divorced,exec_managerial,unmarried,other,female,40,other,0,<=50k
32,private,10,never_married,craft_repair,unmarried,white,male,72,other,0,<=50k
20,private,7,never_married,transport_moving,other_relative,white,male,40,other,0,<=50k
22,private,10,never_married,tech_support,other_relative,other,female,32,united_states,0,<=50k
25,private,11,never_married,craft_repair,unmarried,other,male,40,united_states,0,<=50k
58,private,9,married_civ_spouse,craft_repair,husband,white,male,40,united_states,-1902,<=50k
24,private,10,never_married,farming_fishing,not_in_family,white,male,20,united_states,0,<=50k
48,state_gov,9,divorced,craft_repair,own_child,white,male,40,united_states,8614,>50k
20,private,2,never_married,farming_fishing,not_in_family,white,male,30,other,0,<=50k
60,self_emp_not_inc,10,married_civ_spouse,exec_managerial,husband,white,male,40,united_states,0,>50k
20,private,9,never_married,other_service,other_relative,white,male,30,united_states,0,<=50k
52,private,10,married_civ_spouse,exec_managerial,husband,white,male,45,united_states,0,>50k
36,private,9,married_civ_spouse,transport_moving,wife,white,female,40,united_states,0,>50k
46,local_gov,13,married_civ_spouse,prof_specialty,husband,other,male,40,other,0,>50k
22,private,7,never_married,sales,unmarried,white,female,25,united_states,0,<=50k
19,private,10,never_married,exec_managerial,own_child,white,female,35,united_states,0,<=50k
37,private,9,never_married,sales,unmarried,white,male,40,united_states,0,<=50k
30,private,11,divorced,sales,not_in_family,white,female,40,united_states,0,>50k
44,private,12,never_married,craft_repair,not_in_family,white,male,25,united_states,0,<=50k
22,private,9,never_married,sales,not_in_family,white,male,45,other,0,<=50k
31,self_emp_inc,13,married_civ_spouse,sales,husband,white,male,50,united_states,3908,<=50k
17,private,7,never_married,adm_clerical,own_child,white,male,40,united_states,0,<=50k
21,private,9,never_married,handlers_cleaners,not_in_family,white,male,40,united_states,0,<=50k
67,private,14,married_civ_spouse,exec_managerial,husband,white,male,40,united_states,0,>50k
46,private,4,divorced,exec_managerial,not_in_family,white,male,40,united_states,0,<=50k
29,private,9,divorced,handlers_cleaners,own_child,white,male,50,united_states,0,<=50k
20,private,10,never_married,handlers_cleaners,own_child,white,female,6,united_states,0,<=50k
27,private,10,never_married,other_service,own_child,white,male,24,united_states,0,<=50k
35,private,10,married_civ_spouse,craft_repair,husband,white,male,40,united_states,0,>50k
19,private,10,never_married,adm_clerical,own_child,white,female,30,united_states,0,<=50k
36,private,8,separated,other_service,unmarried,white,female,40,other,0,<=50k
43,private,13,married_civ_spouse,exec_managerial,husband,white,male,50,united_states,15024,>50k
62,state_gov,13,divorced,prof_specialty,not_in_family,white,male,40,united_states,0,<=50k
28,private,15,never_married,prof_specialty,not_in_family,white,male,40,other,-2339,<=50k
18,private,7,never_married,other_service,own_child,white,female,15,united_states,0,<=50k
59,private,15,married_civ_spouse,transport_moving,husband,other,male,50,united_states,15024,>50k
37,private,13,divorced,exec_managerial,not_in_family,white,male,40,united_states,0,<=50k
27,private,10,never_married,craft_repair,not_in_family,other,male,40,united_states,0,<=50k
46,local_gov,14,divorced,prof_specialty,unmarried,white,female,43,united_states,0,<=50k
29,private,7,separated,sales,not_in_family,white,female,42,united_states,-2754,<=50k
33,private,13,married_civ_spouse,exec_managerial,wife,white,female,40,united_states,0,>50k
62,private,9,married_civ_spouse,craft_repair,husband,white,male,40,united_states,0,<=50k
46,private,16,married_civ_spouse,prof_specialty,husband,white,male,55,united_states,-2415,>50k
28,private,6,married_civ_spouse,machine_op_inspct,husband,white,male,40,united_states,0,<=50k
22,private,10,never_married,sales,own_child,white,female,35,united_states,0,<=50k
46,federal_gov,14,married_civ_spouse,armed_forces,husband,white,male,40,united_states,-1887,>50k
54,self_emp_inc,10,married_civ_spouse,sales,husband,white,male,40,united_states,-1977,>50k
34,private,9,married_civ_spouse,craft_repair,husband,white,male,72,united_states,0,<=50k
62,private,13,married_civ_spouse,sales,husband,white,male,20,united_states,0,>50k
30,private,10,married_civ_spouse,handlers_cleaners,husband,white,male,40,other,0,<=50k
19,private,9,never_married,other_service,own_child,white,male,20,united_states,0,<=50k
27,private,11,never_married,machine_op_inspct,unmarried,white,male,45,united_states,0,<=50k
36,private,10,married_civ_spouse,craft_repair,husband,white,male,50,united_states,0,>50k
52,private,13,married_civ_spouse,machine_op_inspct,husband,white,male,40,united_states,0,>50k
47,private,8,married_spouse_absent,exec_managerial,not_in_family,white,female,55,united_states,0,<=50k
57,local_gov,9,divorced,protective_serv,not_in_family,white,female,40,united_states,0,<=50k
64,private,10,married_spouse_absent,exec_managerial,unmarried,white,female,40,united_states,0,<=50k
53,private,7,widowed,other_service,own_child,white,female,47,united_states,0,<=50k
53,private,13,married_civ_spouse,craft_repair,husband,white,male,44,united_states,0,>50k
31,private,10,separated,sales,unmarried,other,male,40,other,0,<=50k
41,private,13,married_civ_spouse,exec_managerial,husband,white,male,45,united_states,7688,>50k
45,local_gov,9,separated,other_service,unmarried,other,female,40,united_states,0,<=50k
45,state_gov,9,divorced,adm_clerical,other_relative,white,female,40,united_states,0,<=50k
23,private,10,never_married,other_service,not_in_family,white,female,28,united_states,0,<=50k
39,local_gov,14,married_civ_spouse,prof_specialty,husband,white,male,72,united_states,0,<=50k
31,private,11,married_civ_spouse,exec_managerial,husband,white,male,40,united_states,0,<=50k
35,self_emp_not_inc,13,married_civ_spouse,farming_fishing,husband,white,male,45,united_states,0,<=50k
54,private,14,married_civ_spouse,transport_moving,husband,white,male,60,united_states,7688,>50k
40,local_gov,13,divorced,prof_specialty,unmarried,white,female,40,united_states,5455,<=50k
55,self_emp_not_inc,13,married_civ_spouse,exec_managerial,husband,white,male,40,united_states,0,>50k
31,private,9,married_civ_spouse,craft_repair,husband,white,male,40,united_states,0,<=50k
58,self_emp_inc,7,married_civ_spouse,transport_moving,husband,white,male,60,united_states,0,<=50k
31,private,16,married_civ_spouse,prof_specialty,husband,white,male,99,united_states,-1977,>50k
46,self_emp_not_inc,9,widowed,other_service,other_relative,white,female,40,united_states,0,<=50k
38,private,11,married_civ_spouse,craft_repair,husband,white,male,40,united_states,0,<=50k
22,local_gov,10,never_married,prof_specialty,own_child,white,female,25,united_states,594,<=50k
48,self_emp_not_inc,9,married_civ_spouse,craft_repair,husband,white,male,60,other,0,<=50k
73,private,13,married_civ_spouse,prof_specialty,husband,white,male,15,united_states,0,<=50k
25,private,13,married_civ_spouse,adm_clerical,husband,white,male,45,united_states,0,>50k
53,federal_gov,10,divorced,farming_fishing,not_in_family,white,male,40,united_states,0,<=50k
46,private,10,married_civ_spouse,transport_moving,husband,white,male,45,united_states,7298,>50k
37,private,13,never_married,prof_specialty,not_in_family,other,female,40,united_states,0,<=50k
30,private,9,married_civ_spouse,handlers_cleaners,husband,white,male,50,united_states,0,<=50k
29,private,9,married_civ_spouse,machine_op_inspct,husband,white,male,40,united_states,0,<=50k
29,state_gov,10,married_civ_spouse,protective_serv,husband,white,male,40,united_states,0,<=50k
58,private,14,married_civ_spouse,exec_managerial,husband,white,male,40,united_states,0,>50k
42,self_emp_not_inc,4,married_civ_spouse,other_service,wife,other,female,50,united_states,0,<=50k
62,local_gov,5,divorced,protective_serv,not_in_family,other,male,24,united_states,0,<=50k
45,local_gov,13,married_civ_spouse,farming_fishing,husband,other,male,40,united_states,7298,>50k
38,private,13,married_civ_spouse,sales,husband,white,male,40,united_states,0,>50k
36,self_emp_not_inc,13,married_civ_spouse,sales,husband,white,male,50,united_states,0,>50k
42,self_emp_not_inc,4,married_civ_spouse,sales,husband,white,male,30,united_states,0,<=50k
47,local_gov,14,married_civ_spouse,prof_specialty,husband,white,male,35,united_states,15024,>50k
42,self_emp_not_inc,10,never_married,craft_repair,unmarried,white,male,40,united_states,0,<=50k
43,private,10,married_civ_spouse,adm_clerical,wife,other,female,38,united_states,0,>50k
37,private,11,married_civ_spouse,craft_repair,husband,white,male,40,united_states,0,>50k
